ZIP Code,Postal City 1,Postal City 2,Postal City 3,Not Acceptable 1,Not Acceptable 2,Not Acceptable 3,Location
90713,Lakewood,,,,,,"90713(33.84871142900005, -118.11357922799999)"
91306,Winnetka,,,,,,"91306(34.208404020000046, -118.57593995299999)"
90002,Los Angeles,,,,,,"90002(33.94895070600006, -118.24697958699994)"
90506,Torrance,,,,,,"90506(33.88535286100006, -118.32659746799999)"
90069,West Hollywood,Los Angeles,,,,,"90069(34.08940300900008, -118.37978902499998)"
91361,Westlake Village,,,,,,"91361(34.15138016700007, -118.83569741699995)"
90064,Los Angeles,,,,,,"90064(34.03541197100003, -118.43217675599999)"
91308,West Hills,,,,,,"91308(34.20049176500004, -118.62922710099997)"
91702,Azusa,,,,,,"91702(34.12712200200008, -117.90620949499998)"
91104,Pasadena,,,,,,"91104(34.16700046200003, -118.12758752599996)"
93535,Lancaster,Hi Vista,,,,,"93535(34.688761758000055, -118.05928838399996)"
91345,San Fernando,Mission Hills,,,,,"91345(34.26212132300003, -118.46175755399997)"
91803,Alhambra,,,,,,"91803(34.07533388100006, -118.14430710699997)"
91791,West Covina,,,,,,"91791(34.06466254800006, -117.89769762999998)"
90006,Los Angeles,,,Pico Heights,,,"90006(34.05010243400005, -118.29268904499997)"
90018,Los Angeles,,,Cimarron,Dockweiler,,"90018(34.030771505000075, -118.31686899999994)"
90822,Long Beach,,,,,,"90822(33.79831371000006, -118.15136774099994)"
90840,Long Beach,,,Ca State Univ Long Beach,,,"90840(33.77534166600003, -118.11346625799996)"
90220,Compton,Rancho Dominguez,,,,,"90220(33.885730876000025, -118.23452680099996)"
91346,Mission Hills,San Fernando,,,,,"91346(34.26784369500007, -118.46718880999998)"
91210,Glendale,,,Glendale Galleria,,,"91210(34.14431084300003, -118.25610844299996)"
90037,Los Angeles,,,Green,,,"90037(34.00349356000004, -118.28709702299994)"
91356,Tarzana,,,,,,"91356(34.16990292600008, -118.54048905299999)"
91724,Covina,Charter Oak,,,,,"91724(34.09123225600007, -117.85833622499996)"
90035,Los Angeles,,,Preuss,,,"90035(34.054282330000035, -118.38385594999994)"
91202,Glendale,,,,,,"91202(34.163611358000026, -118.26495921899999)"
91733,South El Monte,El Monte,,,,,"91733(34.05510353600005, -118.046996364)"
90620,Buena Park,,,,,,"90620(33.842780497000035, -118.01234928999997)"
90638,La Mirada,,,,,,"90638(33.90267205300006, -118.00708748799997)"
90045,Los Angeles,Westchester,,Playa Vista,,,"90045(33.961520807000056, -118.39344972199996)"
90602,Whittier,,,,,,"90602(33.97114064900006, -118.03505628799996)"
93552,Palmdale,,,,,,"93552(34.56282177300005, -118.03543864899996)"
90401,Santa Monica,,,,,,"90401(34.01760179300004, -118.49296772799994)"
93553,Pearblossom,,,,,,"93553(34.470473026000036, -117.89937914699999)"
91344,Granada Hills,,,,,,"91344(34.27480004900008, -118.50113633799998)"
90033,Los Angeles,,,Boyle Heights,,,"90033(34.048564302000045, -118.21151999699998)"
90717,Lomita,,,,,,"90717(33.79380359500004, -118.31735998599999)"
90278,Redondo Beach,,,,,,"90278(33.87141408300005, -118.37072968799998)"
90501,Torrance,,,,,,"90501(33.82909372900008, -118.31420985699998)"
90802,Long Beach,,,,,,"90802(33.76935424900006, -118.184528823)"
91008,Duarte,Bradbury,,,,,"91008(34.148373424000056, -117.96596635599997)"
90304,Inglewood,Lennox,,,,,"90304(33.939383004000035, -118.35812917199996)"
90660,Pico Rivera,,,,,,"90660(33.991331890000026, -118.09123720999997)"
90720,Los Alamitos,Cypress,Rossmoor,,,,"90720(33.79895242600003, -118.06819998999998)"
90245,El Segundo,,,,,,"90245(33.92015201000004, -118.40580691799994)"
91030,South Pasadena,,,,,,"91030(34.11205352300004, -118.15473946499998)"
90031,Los Angeles,,,,,,"90031(34.077523764000034, -118.21310592399999)"
90089,Los Angeles,,,University Of Southern CA,,,"90089(34.02032176700004, -118.28529818999999)"
91606,North Hollywood,,,,,,"91606(34.186731132000034, -118.38680620899999)"
90732,San Pedro,,,,,,"90732(33.73946061100003, -118.31340603099994)"
91204,Glendale,,,,,,"91204(34.13669404900003, -118.25949754799996)"
91208,Glendale,,,,,,"91208(34.19002030100006, -118.22716636199999)"
90301,Inglewood,,,,,,"90301(33.956363286000055, -118.35484869299995)"
91766,Pomona,,,,,,"91766(34.044180192000056, -117.75239630099998)"
90066,Los Angeles,,,Culver City,Mar Vista,,"90066(34.00215095400006, -118.42903966199998)"
91316,Encino,,,,,,"91316(34.16673107200006, -118.51629606299997)"
91101,Pasadena,,,,,,"91101(34.145210260000056, -118.13830665399996)"
90061,Los Angeles,,,South,,,"90061(33.923032748000026, -118.27377958099999)"
93523,Edwards,,,,,,"93523(35.02872367800006, -117.89962681199995)"
91125,Pasadena,,,Cal Tech,,,"91125(34.13591194800006, -118.12575827799998)"
91773,San Dimas,,,,,,"91773(34.10316364100004, -117.81483837499997)"
91762,Ontario,Montclair,,,,,"91762(34.05779309400003, -117.66328892799999)"
90046,Los Angeles,West Hollywood,,,,,"90046(34.097150154000076, -118.35826821299997)"
90292,Marina Del Rey,,,,,,"90292(33.98163383800005, -118.45110794499999)"
91362,Westlake Village,,,,,,"91362(34.181860381000035, -118.82387900199996)"
93532,Lake Hughes,Elizabeth Lake,,Leona Valley,Sandberg,Three Points,"93532(34.679133225000044, -118.44771884099998)"
90014,Los Angeles,,,,,,"90014(34.04475373200006, -118.25273671899998)"
91224,La Crescenta,,,,,,"91224(34.23131088900004, -118.25147666699996)"
91355,Valencia,Santa Clarita,,,,,"91355(34.41829385500006, -118.56477763399994)"
90291,Venice,,,,,,"90291(33.99258325100004, -118.46637629399999)"
93586,Lancaster,Quartz Hill,,,,,"93586(34.687571226000045, -118.14827844199999)"
90036,Los Angeles,,,Miracle Mile,Wilshire-La Brea,Farmer Market,"90036(34.06892065300008, -118.35080783799998)"
90610,Whittier,,,Los Nietos,,,"90610(33.96546172700005, -118.06968598199995)"
90716,Hawaiian Gardens,,,,,,"90716(33.831370512000035, -118.07144570999998)"
90071,Los Angeles,,,Arco,,,"90071(34.05194037200005, -118.25408801599997)"
90275,Rancho Palos Verdes,Palos Verdes Estates,Rolling Hills Estates,,,,"90275(33.76310178600005, -118.36665841799999)"
91325,Northridge,,,,,,"91325(34.235881834000054, -118.52105818899997)"
90808,Long Beach,,,,,,"90808(33.82496162900003, -118.11531722999996)"
91334,Pacoima,,,,,,"91334(34.24160420700008, -118.42561579799997)"
91754,Monterey Park,,,,,,"91754(34.053161318000036, -118.13884977999999)"
90020,Los Angeles,,,Sanford,,,"90020(34.06636144500004, -118.30164844599994)"
90249,Gardena,,,,,,"90249(33.90050389500004, -118.319137093)"
90010,Los Angeles,,,Sanford,,,"90010(34.06139075900006, -118.30969974099997)"
90009,Los Angeles,,,Lax,,,"90009(33.954881639000064, -118.38576775199999)"
91763,Montclair,,,,,,"91763(34.07173187200004, -117.69951758399998)"
91789,Walnut,,,,,,"91789(34.01633305100006, -117.85816676999997)"
90749,Carson,,,,,,"90749(33.843853713000044, -118.26332984199996)"
90723,Paramount,,,,,,"90723(33.89537244300004, -118.16535865799995)"
91605,North Hollywood,,,,,,"91605(34.20546245100007, -118.40193986299994)"
91010,Duarte,Irwindale,,,,,"91010(34.13772381500007, -117.96655727699999)"
91732,El Monte,,,,,,"91732(34.070680380000056, -118.01605992399999)"
93550,Palmdale,,,,,,"93550(34.56908292600008, -118.09611665099999)"
91106,Pasadena,,,,,,"91106(34.14286395700003, -118.12849997699999)"
92821,Brea,,,,,,"92821(33.922841568000024, -117.89508628099998)"
91350,Santa Clarita,,,Bouquet Canyon,Green Valley,Sleepy Valley,"91350(34.447770373000026, -118.51963737199998)"
92833,Fullerton,,,,,,"92833(33.87015403100003, -117.96300740699996)"
90091,Los Angeles,,,,,,"90091(33.999270215000024, -118.15666864699995)"
91201,Glendale,,,,,,"91201(34.16917296500003, -118.291815698)"
91755,Monterey Park,,,,,,"91755(34.057562809000046, -118.11668590699998)"
90063,Los Angeles,,,,,,"90063(34.044884083000056, -118.18593660399995)"
91416,Encino,,,,,,"91416(34.176111939000066, -118.51873795599994)"
90034,Los Angeles,,,Palms,,,"90034(34.028290507000065, -118.40269589399998)"
90021,Los Angeles,,,Market,,,"90021(34.030124099000034, -118.24177861499999)"
91722,Covina,,,,,,"91722(34.09580320200007, -117.90580975499995)"
90280,South Gate,,,,,,"90280(33.94496199100007, -118.19748997399995)"
91108,San Marino,,,,,,"91108(34.120982509000044, -118.11313603699995)"
91011,La Canada Flintridge,,,,,,"91011(34.20779137400007, -118.20292992099996)"
90806,Long Beach,,,,,,"90806(33.80148122000003, -118.18919970399998)"
90650,Norwalk,,,,,,"90650(33.90621323200003, -118.08194758799999)"
91311,Chatsworth,,,,,,"91311(34.25282301100003, -118.59502756199998)"
91382,Santa Clarita,,,,,,"91382(34.46564138000008, -118.47090813499995)"
91523,Burbank,,,,,,"91523(34.156433409000044, -118.33329746599998)"
90248,Gardena,,,,,,"90248(33.875441903000024, -118.28237834699996)"
90250,Hawthorne,,,,,,"90250(33.914151557000025, -118.34715803399996)"
90846,Long Beach,,,,,,"90846(33.81634113800004, -118.15870645499996)"
90222,Compton,,,,,,"90222(33.912031194000065, -118.23502647699996)"
91301,Agoura Hills,Agoura,,,,,"91301(34.14345053200003, -118.76011604599995)"
92372,Pinon Hills,,,,,,"92372(34.420270833000075, -117.61755774499994)"
91342,Sylmar,Lake View Terrace,,,,,"91342(34.30514122200003, -118.43521825999994)"
90604,Whittier,,,,,,"90604(33.92973274700006, -118.01361803099996)"
91320,Newbury Park,Thousand Oaks,,,,,"91320(34.18136070500003, -118.93538922299996)"
91390,Santa Clarita,Agua Dulce,,Mint Canyon,Saugus,Sleepy Valley,"91390(34.50319091800003, -118.433428118)"
93225,Frazier Park,,,,,,"93225(34.825612051000064, -119.05074911899999)"
91412,Panorama City,,,,,,"91412(34.224762965000025, -118.44714964499997)"
90056,Los Angeles,Baldwin Hills,,Crenshaw,,,"90056(33.986513279000064, -118.36959998699996)"
91310,Castaic,,,,,,"91310(34.47299313000008, -118.63613565899999)"
91020,Montrose,,,,,,"91020(34.209963877000064, -118.23087699599995)"
90261,Lawndale,,,,,,"90261(33.89567224900003, -118.37869842799995)"
91046,Verdugo City,,,,,,"91046(34.211302138000065, -118.23859807099996)"
91384,Castaic,Val Verde,,,,,"91384(34.47299313000008, -118.63613565899999)"
90731,San Pedro,,,Fort Macarthur,Terminal Island,,"90731(33.732721507000065, -118.29229799399997)"
90001,Los Angeles,,,,,,"90001(33.973274047000075, -118.24896959899996)"
90260,Lawndale,,,,,,"90260(33.88913301500003, -118.35229817499999)"
91614,Studio City,,,,,,"91614(34.14228172600008, -118.39481839899997)"
91711,Claremont,,,,,,"91711(34.10821253800003, -117.71909617899996)"
90242,Downey,,,,,,"90242(33.922033397000064, -118.14007941599999)"
90221,Compton,East Rancho Dominguez,,,,,"90221(33.895602729000075, -118.20563685899998)"
91012,La Canada Flintridge,,,,,,"91012(34.20056128500005, -118.19162856199995)"
90029,Los Angeles,,,Vermont,,,"90029(34.08989399500007, -118.29490934199998)"
91723,Covina,,,,,,"91723(34.08496241300003, -117.88642668499995)"
91387,Canyon Country,Santa Clarita,,Fair Oaks Ranch,,,"91387(34.41924106600004, -118.43515742999995)"
90503,Torrance,,,,,,"90503(33.83995189800004, -118.35390582699995)"
91103,Pasadena,,,,,,"91103(34.16372432800006, -118.15519569099996)"
90266,Manhattan Beach,,,,,,"90266(33.89004112200007, -118.40324770999996)"
91206,Glendale,,,,,,"91206(34.15379164500007, -118.23720766899999)"
91381,Stevenson Ranch,,,Valencia,,,"91381(34.38906065800006, -118.58203599599995)"
90804,Long Beach,,,East Long Beach,,,"90804(33.78173317000005, -118.15235840199995)"
91801,Alhambra,,,,,,"91801(34.093891400000075, -118.12939939299997)"
90746,Carson,,,,,,"90746(33.85888308700004, -118.26100960899998)"
90623,La Palma,Buena Park,,,,,"90623(33.849641260000055, -118.03998786999995)"
91411,Van Nuys,,,,,,"91411(34.179331588000025, -118.45792960399996)"
91322,Newhall,,,,,,"91322(34.379271361000065, -118.54771914199995)"
91784,Upland,,,,,,"91784(34.13610312800006, -117.65778815099998)"
90042,Los Angeles,,,,,,"90042(34.11332226400003, -118.19142869099994)"
91023,Mt Wilson,,,,,,"91023(34.30679232400007, -118.023637614)"
93560,Rosamond,,,Tropico Village,,,"93560(34.86017222500004, -118.21146785699995)"
90095,Los Angeles,,,UCLA,,,"90095(34.05773226400004, -118.44782746599998)"
92886,Yorba Linda,,,,,,"92886(33.890032432000055, -117.80659589899994)"
91343,North Hills,,,,,,"91343(34.235512509000046, -118.47526617599999)"
91007,Arcadia,,,,,,"91007(34.12778244300006, -118.05313585599998)"
91001,Altadena,,,,,,"91001(34.19036355700007, -118.13896709499994)"
91016,Monrovia,,,,,,"91016(34.14363302300006, -118.00389825399998)"
90747,Carson,,,Cal State Univ Dom Hi,,,"90747(33.86715163300005, -118.25865896199997)"
91768,Pomona,,,,,,"91768(34.06396300200004, -117.77899642399996)"
90241,Downey,,,,,,"90241(33.94049098000005, -118.13166748599997)"
90094,Playa Vista,Los Angeles,,,,,"90094(33.97293079200006, -118.42532902699998)"
90025,Los Angeles,,,,,,"90025(34.045183888000054, -118.45025632399995)"
90019,Los Angeles,,,Rimpau,,,"90019(34.04884238300008, -118.33610868499994)"
91522,Burbank,,,,,,"91522(34.149933281000074, -118.34067962999995)"
90703,Cerritos,,,,,,"90703(33.86693003700003, -118.06904726699997)"
90003,Los Angeles,,,,,,"90003(33.963350054000045, -118.27393600099998)"
90706,Bellflower,,,,,,"90706(33.88544410600008, -118.12830879699999)"
91393,North Hills,,,,,,"91393(34.235612444000026, -118.47239847199995)"
91024,Sierra Madre,,,,,,"91024(34.16488010000006, -118.05242761999995)"
90240,Downey,,,,,,"90240(33.95620252000003, -118.11982734599997)"
90403,Santa Monica,,,,,,"90403(34.02842085700007, -118.49353692399995)"
90023,Los Angeles,Commerce,,Lugo,,,"90023(34.02418013100004, -118.20195663999999)"
92648,Huntington Beach,,,,,,"92648(33.67566289500007, -117.99972704899994)"
90640,Montebello,,,,,,"90640(34.01403019900005, -118.11318817699998)"
90815,Long Beach,,,,,,"90815(33.79356027400007, -118.12236917399997)"
91386,Canyon Country,,,,,,"91386(34.41635163800004, -118.45303712799995)"
90057,Los Angeles,,,Flint,,,"90057(34.06211202900005, -118.27713826999997)"
90038,Los Angeles,West Hollywood,,Hollywood,,,"90038(34.088981543000045, -118.32483773999996)"
91748,Rowland Heights,Industry,,,,,"91748(33.98518370700003, -117.90124749899996)"
